
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   _elev,yoke1 |   ailrn,yoke1 |   ruddr,yoke1 |   _trim,_elev |   _trim,ailrn |   _trim,ruddr |   _flap,handl |   _flap,postn |   _slat,ratio |   sbrak,handl |   sbrak,postn |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm |   thro1,_part |   mixt1,ratio |   rpm_1,engin |   rpm_1,_prop |   ptch1,__deg |   genr1,__0/1 | 
    578.34906 |      28.06327 |      28.06327 |       0.00000 |       2.14735 |      18.14734 |       0.61422 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00041 |       0.99833 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00003 |       0.00001 |       0.00000 |       2.26402 |       0.58937 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22096 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |       0.00000 |       0.00000 |       0.22218 |       0.00004 |       0.00000 |       1.00000 |     523.48151 |     523.48151 |       0.00000 |       1.00000 | 
    578.44971 |      28.16392 |      28.16392 |       0.00000 |       2.14737 |      18.14737 |       0.61425 |       0.00000 |       0.00002 |       0.00002 |       0.00002 |       0.00000 |       0.00002 |       0.00002 |       0.00000 |      -0.00037 |       0.99828 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00000 |       0.00001 |       0.00000 |       2.26405 |       0.58946 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22096 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |      -0.00001 |       0.00000 |       0.22218 |       0.00004 |       0.00000 |       1.00000 |     524.17474 |     524.17474 |       0.00000 |       1.00000 | 
    578.54907 |      28.26328 |      28.26328 |       0.00000 |       2.14740 |      18.14740 |       0.61428 |       0.00000 |       0.00008 |       0.00008 |       0.00008 |       0.00000 |       0.00009 |       0.00009 |       0.00000 |       0.00005 |       0.99856 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00000 |      -0.00002 |       0.00000 |       2.26399 |       0.58943 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22097 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |       0.00004 |       0.00000 |       0.22218 |       0.00004 |       0.00000 |       1.00000 |     524.85504 |     524.85504 |       0.00000 |       1.00000 | 
    578.64990 |      28.36411 |      28.36411 |       0.00000 |       2.14743 |      18.14743 |       0.61431 |       0.00000 |       0.00008 |       0.00008 |       0.00008 |       0.00000 |       0.00009 |       0.00009 |       0.00000 |       0.00090 |       0.99840 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00002 |      -0.00003 |       0.00000 |       2.26402 |       0.58928 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22098 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |       0.00004 |       0.00000 |       0.22220 |       0.00004 |       0.00000 |       1.00000 |     525.53174 |     525.53174 |       0.00000 |       1.00000 | 
    578.74915 |      28.46336 |      28.46336 |       0.00000 |       2.14746 |      18.14746 |       0.61433 |       0.00000 |       0.00001 |       0.00001 |       0.00001 |       0.00000 |       0.00002 |       0.00002 |       0.00000 |       0.00132 |       0.99830 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00001 |       0.00002 |       0.00000 |       2.26398 |       0.58922 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22099 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |      -0.00001 |       0.00000 |       0.22221 |       0.00004 |       0.00000 |       1.00000 |     526.20282 |     526.20282 |       0.00000 |       1.00000 | 
    578.84869 |      28.56290 |      28.56290 |       0.00000 |       2.14748 |      18.14748 |       0.61436 |       0.00000 |       0.00005 |       0.00005 |       0.00005 |       0.00000 |       0.00005 |       0.00005 |       0.00000 |       0.00106 |       0.99832 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00003 |      -0.00000 |       0.00000 |       2.26401 |       0.58931 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22099 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |      -0.00002 |       0.00000 |       0.22221 |       0.00004 |       0.00000 |       1.00000 |     526.87488 |     526.87488 |       0.00000 |       1.00000 | 
    578.94794 |      28.66215 |      28.66215 |       0.00000 |       2.14751 |      18.14751 |       0.61439 |       0.00000 |       0.00007 |       0.00007 |       0.00007 |       0.00000 |       0.00008 |       0.00008 |       0.00000 |       0.00030 |       0.99850 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |      -0.00001 |       0.00000 |       2.26397 |       0.58922 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22098 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |      -0.00003 |       0.00000 |       0.22222 |       0.00004 |       0.00000 |       1.00000 |     527.53119 |     527.53119 |       0.00000 |       1.00000 | 
    579.04724 |      28.76145 |      28.76145 |       0.00000 |       2.14754 |      18.14754 |       0.61442 |       0.00000 |       0.00005 |       0.00005 |       0.00005 |       0.00000 |       0.00005 |       0.00005 |       0.00000 |      -0.00017 |       0.99834 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00004 |       0.00001 |       0.00000 |       2.26403 |       0.58923 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22097 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |      -0.00002 |       0.00000 |       0.22223 |       0.00004 |       0.00000 |       1.00000 |     528.17157 |     528.17157 |       0.00000 |       1.00000 | 
    579.15002 |      28.86423 |      28.86423 |       0.00000 |       2.14757 |      18.14757 |       0.61445 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00019 |       0.99837 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00006 |       0.00002 |       0.00000 |       2.26403 |       0.58933 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22097 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |       0.00000 |       0.00000 |       0.22223 |       0.00004 |       0.00000 |       1.00000 |     528.83209 |     528.83209 |       0.00000 |       1.00000 | 
    579.25171 |      28.96592 |      28.96592 |       0.00000 |       2.14759 |      18.14759 |       0.61447 |       0.00000 |       0.00001 |       0.00001 |       0.00001 |       0.00000 |       0.00002 |       0.00002 |       0.00000 |      -0.00019 |       0.99839 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00002 |       0.00002 |       0.00000 |       2.26402 |       0.58944 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22097 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |       0.00001 |       0.00000 |       0.22223 |       0.00004 |       0.00000 |       1.00000 |     529.49866 |     529.49866 |       0.00000 |       1.00000 | 
    579.35345 |      29.06767 |      29.06767 |       0.00000 |       2.14762 |      18.14762 |       0.61450 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00018 |       0.99855 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00005 |       0.00002 |       0.00000 |       2.26405 |       0.58955 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22097 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |      -0.00000 |       0.00000 |       0.22223 |       0.00004 |       0.00000 |       1.00000 |     530.13245 |     530.13245 |       0.00000 |       1.00000 | 
    579.45477 |      29.16898 |      29.16898 |       0.00000 |       2.14765 |      18.14765 |       0.61453 |       0.00000 |       0.00001 |       0.00001 |       0.00001 |       0.00000 |       0.00001 |       0.00001 |       0.00000 |      -0.00017 |       0.99857 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00002 |       0.00001 |       0.00000 |       2.26407 |       0.58965 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22097 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |      -0.00001 |       0.00000 |       0.22224 |       0.00004 |       0.00000 |       1.00000 |     530.77539 |     530.77539 |       0.00000 |       1.00000 | 
    579.55457 |      29.26878 |      29.26878 |       0.00000 |       2.14768 |      18.14768 |       0.61456 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00001 |       0.00001 |       0.00000 |      -0.00017 |       0.99842 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00005 |       0.00001 |       0.00000 |       2.26407 |       0.58972 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22097 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |      -0.00000 |       0.00000 |       0.22224 |       0.00004 |       0.00000 |       1.00000 |     531.40338 |     531.40338 |       0.00000 |       1.00000 | 
    579.65363 |      29.36784 |      29.36784 |       0.00000 |       2.14771 |      18.14771 |       0.61459 |       0.00000 |       0.00007 |       0.00007 |       0.00007 |       0.00000 |       0.00009 |       0.00009 |       0.00000 |      -0.00003 |       0.99839 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00003 |      -0.00002 |       0.00000 |       2.26403 |       0.58975 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22097 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |       0.00004 |       0.00000 |       0.22224 |       0.00004 |       0.00000 |       1.00000 |     532.00433 |     532.00433 |       0.00000 |       1.00000 | 
    579.75317 |      29.46738 |      29.46738 |       0.00000 |       2.14773 |      18.14773 |       0.61461 |       0.00000 |       0.00009 |       0.00009 |       0.00009 |       0.00000 |       0.00010 |       0.00010 |       0.00000 |       0.00098 |       0.99829 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00001 |      -0.00003 |       0.00000 |       2.26405 |       0.58954 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22099 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |       0.00004 |       0.00000 |       0.22226 |       0.00004 |       0.00000 |       1.00000 |     532.61469 |     532.61469 |       0.00000 |       1.00000 | 
    579.85541 |      29.56962 |      29.56962 |       0.00000 |       2.14776 |      18.14776 |       0.61464 |       0.00000 |       0.00004 |       0.00004 |       0.00004 |       0.00000 |       0.00004 |       0.00004 |       0.00000 |       0.00145 |       0.99845 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00005 |      -0.00001 |       0.00000 |       2.26394 |       0.58944 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22100 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |       0.00002 |       0.00000 |       0.22227 |       0.00004 |       0.00000 |       1.00000 |     533.22601 |     533.22601 |       0.00000 |       1.00000 | 
    579.95807 |      29.67228 |      29.67228 |       0.00000 |       2.14779 |      18.14779 |       0.61467 |       0.00000 |       0.00002 |       0.00002 |       0.00002 |       0.00000 |       0.00002 |       0.00002 |       0.00000 |       0.00161 |       0.99845 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       2.26387 |       0.58943 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22100 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |       0.00001 |       0.00000 |       0.22227 |       0.00004 |       0.00000 |       1.00000 |     533.83722 |     533.83722 |       0.00000 |       1.00000 | 
    580.06085 |      29.77506 |      29.77506 |       0.00000 |       2.14782 |      18.14782 |       0.61470 |       0.00000 |       0.00006 |       0.00006 |       0.00006 |       0.00000 |       0.00007 |       0.00007 |       0.00000 |       0.00131 |       0.99833 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00002 |      -0.00000 |       0.00000 |       2.26385 |       0.58950 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22100 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |      -0.00003 |       0.00000 |       0.22228 |       0.00004 |       0.00000 |       1.00000 |     534.43677 |     534.43677 |       0.00000 |       1.00000 | 
    580.16467 |      29.87888 |      29.87888 |       0.00000 |       2.14785 |      18.14785 |       0.61473 |       0.00000 |       0.00009 |       0.00010 |       0.00010 |       0.00000 |       0.00011 |       0.00011 |       0.00000 |       0.00021 |       0.99835 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00002 |      -0.00002 |       0.00000 |       2.26390 |       0.58938 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22098 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |      -0.00005 |       0.00000 |       0.22229 |       0.00004 |       0.00000 |       1.00000 |     535.02954 |     535.02954 |       0.00000 |       1.00000 | 
    580.26807 |      29.98228 |      29.98228 |       0.00000 |       2.14788 |      18.14788 |       0.61476 |       0.00000 |       0.00005 |       0.00006 |       0.00006 |       0.00000 |       0.00006 |       0.00006 |       0.00000 |      -0.00056 |       0.99844 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00004 |      -0.00002 |       0.00000 |       2.26392 |       0.58925 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22097 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |      -0.00003 |       0.00000 |       0.22231 |       0.00004 |       0.00000 |       1.00000 |     535.62878 |     535.62878 |       0.00000 |       1.00000 | 
    580.37024 |      30.08445 |      30.08445 |       0.00000 |       2.14791 |      18.14791 |       0.61478 |       0.00000 |       0.00002 |       0.00002 |       0.00002 |       0.00000 |       0.00003 |       0.00003 |       0.00000 |      -0.00075 |       0.99841 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00003 |       0.00002 |       0.00000 |       2.26392 |       0.58930 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22096 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |       0.00001 |       0.00000 |       0.22231 |       0.00004 |       0.00000 |       1.00000 |     536.20245 |     536.20245 |       0.00000 |       1.00000 | 
    580.47327 |      30.18748 |      30.18748 |       0.00000 |       2.14793 |      18.14793 |       0.61481 |       0.00000 |       0.00001 |       0.00001 |       0.00001 |       0.00000 |       0.00002 |       0.00002 |       0.00000 |      -0.00060 |       0.99844 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00002 |       0.00003 |       0.00000 |       2.26396 |       0.58943 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22097 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |       0.00001 |       0.00000 |       0.22231 |       0.00004 |       0.00000 |       1.00000 |     536.77618 |     536.77618 |       0.00000 |       1.00000 | 
    580.57513 |      30.28934 |      30.28934 |       0.00000 |       2.14796 |      18.14796 |       0.61484 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00049 |       0.99839 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.00005 |       0.00002 |       0.00000 |       2.26397 |       0.58955 |     179.80711 |     164.56970 |      47.15623 |    -122.09319 |     675.58221 |       0.22097 |       1.00000 |     675.58221 |      46.00000 |    -124.00000 |   30795.42383 |     107.64474 |  -17471.91797 |       0.00000 |       0.00000 |       0.00000 |       0.22231 |       0.00004 |       0.00000 |       1.00000 |     537.35278 |     537.35278 |       0.00000 |       1.00000 | 
